"valorRegistro....valorRegistro","tipoMedida....tipoMedida","detalheRegistro....detalheRegistro","dtHoraRegistro....sort.dtHoraRegistro.","fkComponente....fkComponente"
88,"°C","temperatura do processador",2023-01-01 04:00:00,43
120,"°C","temperatura do processador",2023-01-01 05:00:00,42
62,"°C","temperatura do processador",2023-01-01 14:00:00,43
35,"°C","temperatura do processador",2023-01-02 08:00:00,42
72,"°C","temperatura do processador",2023-01-02 12:00:00,42
32,"°C","temperatura do processador",2023-01-02 20:00:00,42
109,"°C","temperatura do processador",2023-01-03 07:00:00,42
50,"°C","temperatura do processador",2023-01-03 17:00:00,43
96,"°C","temperatura do processador",2023-01-03 22:00:00,41
26,"°C","temperatura do processador",2023-01-04 10:00:00,43
94,"°C","temperatura do processador",2023-01-04 22:00:00,43
56,"°C","temperatura do processador",2023-01-05 05:00:00,41
68,"°C","temperatura do processador",2023-01-05 08:00:00,42
99,"°C","temperatura do processador",2023-01-05 09:00:00,41
65,"°C","temperatura do processador",2023-01-06 01:00:00,41
79,"°C","temperatura do processador",2023-01-06 04:00:00,43
110,"°C","temperatura do processador",2023-01-06 11:00:00,41
36,"°C","temperatura do processador",2023-01-06 17:00:00,42
58,"°C","temperatura do processador",2023-01-06 20:00:00,42
112,"°C","temperatura do processador",2023-01-07,43
98,"°C","temperatura do processador",2023-01-07 04:00:00,42
62,"°C","temperatura do processador",2023-01-07 09:00:00,42
113,"°C","temperatura do processador",2023-01-07 11:00:00,43
97,"°C","temperatura do processador",2023-01-07 15:00:00,43
79,"°C","temperatura do processador",2023-01-07 18:00:00,43
76,"°C","temperatura do processador",2023-01-08,41
25,"°C","temperatura do processador",2023-01-08 04:00:00,43
56,"°C","temperatura do processador",2023-01-08 10:00:00,43
28,"°C","temperatura do processador",2023-01-08 11:00:00,43
40,"°C","temperatura do processador",2023-01-08 16:00:00,43
78,"°C","temperatura do processador",2023-01-09,42
47,"°C","temperatura do processador",2023-01-09 15:00:00,41
35,"°C","temperatura do processador",2023-01-09 18:00:00,43
41,"°C","temperatura do processador",2023-01-10 05:00:00,41
48,"°C","temperatura do processador",2023-01-11 02:00:00,43
102,"°C","temperatura do processador",2023-01-11 07:00:00,43
25,"°C","temperatura do processador",2023-01-11 21:00:00,43
97,"°C","temperatura do processador",2023-01-12 08:00:00,41
52,"°C","temperatura do processador",2023-01-12 13:00:00,43
91,"°C","temperatura do processador",2023-01-13 03:00:00,42
112,"°C","temperatura do processador",2023-01-13 06:00:00,43
50,"°C","temperatura do processador",2023-01-13 08:00:00,41
83,"°C","temperatura do processador",2023-01-13 09:00:00,41
92,"°C","temperatura do processador",2023-01-13 21:00:00,41
104,"°C","temperatura do processador",2023-01-14 18:00:00,43
91,"°C","temperatura do processador",2023-01-15 04:00:00,41
86,"°C","temperatura do processador",2023-01-15 09:00:00,41
76,"°C","temperatura do processador",2023-01-15 15:00:00,43
89,"°C","temperatura do processador",2023-01-15 16:00:00,41
110,"°C","temperatura do processador",2023-01-15 22:00:00,41
96,"°C","temperatura do processador",2023-01-16 10:00:00,41
84,"°C","temperatura do processador",2023-01-16 16:00:00,41
99,"°C","temperatura do processador",2023-01-16 21:00:00,41
51,"°C","temperatura do processador",2023-01-17 16:00:00,43
50,"°C","temperatura do processador",2023-01-18 03:00:00,43
87,"°C","temperatura do processador",2023-01-18 16:00:00,42
114,"°C","temperatura do processador",2023-01-19 02:00:00,41
110,"°C","temperatura do processador",2023-01-19 11:00:00,43
87,"°C","temperatura do processador",2023-01-20 07:00:00,42
27,"°C","temperatura do processador",2023-01-20 11:00:00,42
38,"°C","temperatura do processador",2023-01-20 15:00:00,41
45,"°C","temperatura do processador",2023-01-20 20:00:00,41
69,"°C","temperatura do processador",2023-01-21 08:00:00,41
33,"°C","temperatura do processador",2023-01-21 16:00:00,43
27,"°C","temperatura do processador",2023-01-21 17:00:00,42
48,"°C","temperatura do processador",2023-01-22,41
25,"°C","temperatura do processador",2023-01-22 01:00:00,42
34,"°C","temperatura do processador",2023-01-22 07:00:00,42
43,"°C","temperatura do processador",2023-01-22 13:00:00,41
70,"°C","temperatura do processador",2023-01-23 02:00:00,43
116,"°C","temperatura do processador",2023-01-23 14:00:00,42
97,"°C","temperatura do processador",2023-01-23 18:00:00,42
65,"°C","temperatura do processador",2023-01-23 19:00:00,41
45,"°C","temperatura do processador",2023-01-23 23:00:00,41
32,"°C","temperatura do processador",2023-01-24,42
63,"°C","temperatura do processador",2023-01-24 04:00:00,43
58,"°C","temperatura do processador",2023-01-24 08:00:00,41
65,"°C","temperatura do processador",2023-01-24 10:00:00,42
44,"°C","temperatura do processador",2023-01-24 14:00:00,43
31,"°C","temperatura do processador",2023-01-24 16:00:00,41
62,"°C","temperatura do processador",2023-01-25 01:00:00,41
30,"°C","temperatura do processador",2023-01-25 19:00:00,42
101,"°C","temperatura do processador",2023-01-25 23:00:00,43
35,"°C","temperatura do processador",2023-01-26 02:00:00,43
81,"°C","temperatura do processador",2023-01-26 07:00:00,42
72,"°C","temperatura do processador",2023-01-26 15:00:00,42
77,"°C","temperatura do processador",2023-01-27 10:00:00,41
25,"°C","temperatura do processador",2023-01-27 12:00:00,43
67,"°C","temperatura do processador",2023-01-27 16:00:00,43
23,"°C","temperatura do processador",2023-01-27 19:00:00,41
52,"°C","temperatura do processador",2023-01-27 20:00:00,41
107,"°C","temperatura do processador",2023-01-28 01:00:00,42
116,"°C","temperatura do processador",2023-01-28 08:00:00,42
99,"°C","temperatura do processador",2023-01-28 20:00:00,43
53,"°C","temperatura do processador",2023-01-28 21:00:00,42
27,"°C","temperatura do processador",2023-01-29 03:00:00,42
36,"°C","temperatura do processador",2023-01-29 08:00:00,42
91,"°C","temperatura do processador",2023-01-29 17:00:00,41
29,"°C","temperatura do processador",2023-01-30 10:00:00,41
84,"°C","temperatura do processador",2023-01-30 12:00:00,43
120,"°C","temperatura do processador",2023-01-30 18:00:00,43
110,"°C","temperatura do processador",2023-01-30 19:00:00,43
71,"°C","temperatura do processador",2023-01-31,41
42,"°C","temperatura do processador",2023-01-31 04:00:00,41
23,"°C","temperatura do processador",2023-01-31 05:00:00,43
25,"°C","temperatura do processador",2023-01-31 11:00:00,43
30,"°C","temperatura do processador",2023-01-31 18:00:00,41
107,"°C","temperatura do processador",2023-02-01 10:00:00,43
43,"°C","temperatura do processador",2023-02-01 11:00:00,42
118,"°C","temperatura do processador",2023-02-01 12:00:00,42
118,"°C","temperatura do processador",2023-02-01 22:00:00,43
91,"°C","temperatura do processador",2023-02-02 07:00:00,41
32,"°C","temperatura do processador",2023-02-02 15:00:00,42
56,"°C","temperatura do processador",2023-02-02 18:00:00,41
110,"°C","temperatura do processador",2023-02-02 23:00:00,42
72,"°C","temperatura do processador",2023-02-04 08:00:00,42
26,"°C","temperatura do processador",2023-02-05 06:00:00,43
20,"°C","temperatura do processador",2023-02-05 08:00:00,41
31,"°C","temperatura do processador",2023-02-05 13:00:00,43
59,"°C","temperatura do processador",2023-02-06 02:00:00,41
101,"°C","temperatura do processador",2023-02-06 05:00:00,41
84,"°C","temperatura do processador",2023-02-06 09:00:00,41
106,"°C","temperatura do processador",2023-02-06 18:00:00,42
55,"°C","temperatura do processador",2023-02-07 02:00:00,41
73,"°C","temperatura do processador",2023-02-07 04:00:00,42
73,"°C","temperatura do processador",2023-02-07 07:00:00,42
36,"°C","temperatura do processador",2023-02-07 16:00:00,42
113,"°C","temperatura do processador",2023-02-08 12:00:00,42
34,"°C","temperatura do processador",2023-02-09 02:00:00,43
66,"°C","temperatura do processador",2023-02-09 19:00:00,42
73,"°C","temperatura do processador",2023-02-09 20:00:00,43
91,"°C","temperatura do processador",2023-02-10 03:00:00,42
47,"°C","temperatura do processador",2023-02-10 12:00:00,42
60,"°C","temperatura do processador",2023-02-11 01:00:00,41
50,"°C","temperatura do processador",2023-02-11 02:00:00,41
115,"°C","temperatura do processador",2023-02-11 04:00:00,43
27,"°C","temperatura do processador",2023-02-11 05:00:00,42
32,"°C","temperatura do processador",2023-02-11 14:00:00,42
88,"°C","temperatura do processador",2023-02-11 21:00:00,43
93,"°C","temperatura do processador",2023-02-12,41
92,"°C","temperatura do processador",2023-02-13 01:00:00,41
53,"°C","temperatura do processador",2023-02-14 03:00:00,42
74,"°C","temperatura do processador",2023-02-14 04:00:00,41
22,"°C","temperatura do processador",2023-02-15 10:00:00,41
91,"°C","temperatura do processador",2023-02-15 14:00:00,42
64,"°C","temperatura do processador",2023-02-15 21:00:00,43
92,"°C","temperatura do processador",2023-02-16 08:00:00,41
51,"°C","temperatura do processador",2023-02-16 09:00:00,42
106,"°C","temperatura do processador",2023-02-16 11:00:00,42
52,"°C","temperatura do processador",2023-02-16 22:00:00,43
55,"°C","temperatura do processador",2023-02-17,42
50,"°C","temperatura do processador",2023-02-17 02:00:00,42
97,"°C","temperatura do processador",2023-02-17 04:00:00,43
106,"°C","temperatura do processador",2023-02-18 08:00:00,42
118,"°C","temperatura do processador",2023-02-20 02:00:00,42
69,"°C","temperatura do processador",2023-02-20 12:00:00,42
87,"°C","temperatura do processador",2023-02-20 13:00:00,42
30,"°C","temperatura do processador",2023-02-20 15:00:00,41
78,"°C","temperatura do processador",2023-02-20 17:00:00,41
60,"°C","temperatura do processador",2023-02-21 22:00:00,42
40,"°C","temperatura do processador",2023-02-22 03:00:00,43
88,"°C","temperatura do processador",2023-02-22 13:00:00,43
60,"°C","temperatura do processador",2023-02-22 18:00:00,41
55,"°C","temperatura do processador",2023-02-23 12:00:00,43
47,"°C","temperatura do processador",2023-02-23 17:00:00,41
100,"°C","temperatura do processador",2023-02-23 19:00:00,42
81,"°C","temperatura do processador",2023-02-24 09:00:00,41
93,"°C","temperatura do processador",2023-02-24 14:00:00,41
72,"°C","temperatura do processador",2023-02-24 16:00:00,42
85,"°C","temperatura do processador",2023-02-24 20:00:00,42
113,"°C","temperatura do processador",2023-02-24 21:00:00,42
59,"°C","temperatura do processador",2023-02-25,42
60,"°C","temperatura do processador",2023-02-25 08:00:00,42
22,"°C","temperatura do processador",2023-02-26 01:00:00,43
66,"°C","temperatura do processador",2023-02-26 13:00:00,43
24,"°C","temperatura do processador",2023-02-26 17:00:00,42
94,"°C","temperatura do processador",2023-02-27 02:00:00,43
33,"°C","temperatura do processador",2023-02-27 03:00:00,43
115,"°C","temperatura do processador",2023-02-28,43
49,"°C","temperatura do processador",2023-02-28 05:00:00,41
35,"°C","temperatura do processador",2023-02-28 18:00:00,43
64,"°C","temperatura do processador",2023-02-28 20:00:00,41
57,"°C","temperatura do processador",2023-02-28 21:00:00,42
56,"°C","temperatura do processador",2023-03-01 03:00:00,43
22,"°C","temperatura do processador",2023-03-01 09:00:00,43
51,"°C","temperatura do processador",2023-03-01 19:00:00,42
68,"°C","temperatura do processador",2023-03-01 23:00:00,42
24,"°C","temperatura do processador",2023-03-02 23:00:00,42
65,"°C","temperatura do processador",2023-03-03 22:00:00,42
44,"°C","temperatura do processador",2023-03-04 09:00:00,43
70,"°C","temperatura do processador",2023-03-05 02:00:00,43
48,"°C","temperatura do processador",2023-03-06 10:00:00,42
102,"°C","temperatura do processador",2023-03-08,43
87,"°C","temperatura do processador",2023-03-08 07:00:00,41
74,"°C","temperatura do processador",2023-03-08 12:00:00,41
97,"°C","temperatura do processador",2023-03-08 14:00:00,43
43,"°C","temperatura do processador",2023-03-08 22:00:00,41
96,"°C","temperatura do processador",2023-03-09 08:00:00,42
83,"°C","temperatura do processador",2023-03-10 10:00:00,43
107,"°C","temperatura do processador",2023-03-11 15:00:00,42
111,"°C","temperatura do processador",2023-03-11 16:00:00,42
27,"°C","temperatura do processador",2023-03-12 08:00:00,43
77,"°C","temperatura do processador",2023-03-13 01:00:00,43
47,"°C","temperatura do processador",2023-03-13 02:00:00,42
75,"°C","temperatura do processador",2023-03-13 12:00:00,42
70,"°C","temperatura do processador",2023-03-14,42
71,"°C","temperatura do processador",2023-03-14 05:00:00,43
90,"°C","temperatura do processador",2023-03-14 08:00:00,42
65,"°C","temperatura do processador",2023-03-14 12:00:00,43
60,"°C","temperatura do processador",2023-03-14 15:00:00,43
103,"°C","temperatura do processador",2023-03-15 14:00:00,43
81,"°C","temperatura do processador",2023-03-15 16:00:00,43
70,"°C","temperatura do processador",2023-03-15 18:00:00,41
98,"°C","temperatura do processador",2023-03-16 13:00:00,41
24,"°C","temperatura do processador",2023-03-16 16:00:00,42
86,"°C","temperatura do processador",2023-03-17 12:00:00,41
114,"°C","temperatura do processador",2023-03-18 09:00:00,43
70,"°C","temperatura do processador",2023-03-18 17:00:00,41
70,"°C","temperatura do processador",2023-03-18 21:00:00,42
99,"°C","temperatura do processador",2023-03-18 22:00:00,41
84,"°C","temperatura do processador",2023-03-19 05:00:00,43
102,"°C","temperatura do processador",2023-03-19 06:00:00,41
24,"°C","temperatura do processador",2023-03-19 09:00:00,41
89,"°C","temperatura do processador",2023-03-19 19:00:00,43
65,"°C","temperatura do processador",2023-03-20 05:00:00,43
30,"°C","temperatura do processador",2023-03-20 08:00:00,41
93,"°C","temperatura do processador",2023-03-20 17:00:00,41
48,"°C","temperatura do processador",2023-03-21 07:00:00,43
93,"°C","temperatura do processador",2023-03-22 07:00:00,43
102,"°C","temperatura do processador",2023-03-22 11:00:00,41
81,"°C","temperatura do processador",2023-03-22 23:00:00,42
76,"°C","temperatura do processador",2023-03-23 05:00:00,43
65,"°C","temperatura do processador",2023-03-23 13:00:00,43
64,"°C","temperatura do processador",2023-03-23 14:00:00,42
111,"°C","temperatura do processador",2023-03-23 16:00:00,41
34,"°C","temperatura do processador",2023-03-23 22:00:00,42
32,"°C","temperatura do processador",2023-03-24 02:00:00,43
105,"°C","temperatura do processador",2023-03-24 08:00:00,43
26,"°C","temperatura do processador",2023-03-24 11:00:00,43
102,"°C","temperatura do processador",2023-03-24 19:00:00,42
49,"°C","temperatura do processador",2023-03-24 20:00:00,42
98,"°C","temperatura do processador",2023-03-25 05:00:00,41
52,"°C","temperatura do processador",2023-03-25 12:00:00,42
53,"°C","temperatura do processador",2023-03-25 14:00:00,42
33,"°C","temperatura do processador",2023-03-25 17:00:00,42
21,"°C","temperatura do processador",2023-03-25 20:00:00,41
110,"°C","temperatura do processador",2023-03-27 04:00:00,42
73,"°C","temperatura do processador",2023-03-27 08:00:00,42
39,"°C","temperatura do processador",2023-03-27 12:00:00,41
103,"°C","temperatura do processador",2023-03-27 17:00:00,42
65,"°C","temperatura do processador",2023-03-28 01:00:00,41
66,"°C","temperatura do processador",2023-03-28 10:00:00,43
82,"°C","temperatura do processador",2023-03-28 16:00:00,41
59,"°C","temperatura do processador",2023-03-28 18:00:00,43
33,"°C","temperatura do processador",2023-03-29 03:00:00,41
23,"°C","temperatura do processador",2023-03-29 09:00:00,41
56,"°C","temperatura do processador",2023-03-30 05:00:00,43
112,"°C","temperatura do processador",2023-03-30 08:00:00,43
109,"°C","temperatura do processador",2023-03-30 17:00:00,41
89,"°C","temperatura do processador",2023-03-30 19:00:00,41
118,"°C","temperatura do processador",2023-03-31 04:00:00,43
43,"°C","temperatura do processador",2023-03-31 10:00:00,42
25,"°C","temperatura do processador",2023-03-31 17:00:00,42
83,"°C","temperatura do processador",2023-04-01 06:00:00,41
115,"°C","temperatura do processador",2023-04-02 11:00:00,42
71,"°C","temperatura do processador",2023-04-02 16:00:00,41
105,"°C","temperatura do processador",2023-04-02 21:00:00,41
74,"°C","temperatura do processador",2023-04-03 16:00:00,43
42,"°C","temperatura do processador",2023-04-03 19:00:00,42
52,"°C","temperatura do processador",2023-04-04 09:00:00,43
25,"°C","temperatura do processador",2023-04-04 16:00:00,43
78,"°C","temperatura do processador",2023-04-05 07:00:00,41
63,"°C","temperatura do processador",2023-04-05 23:00:00,42
23,"°C","temperatura do processador",2023-04-06 02:00:00,41
104,"°C","temperatura do processador",2023-04-06 03:00:00,41
92,"°C","temperatura do processador",2023-04-06 12:00:00,42
113,"°C","temperatura do processador",2023-04-08 02:00:00,43
64,"°C","temperatura do processador",2023-04-08 14:00:00,41
75,"°C","temperatura do processador",2023-04-09 02:00:00,42
37,"°C","temperatura do processador",2023-04-09 19:00:00,41
111,"°C","temperatura do processador",2023-04-10 01:00:00,41
116,"°C","temperatura do processador",2023-04-10 04:00:00,42
67,"°C","temperatura do processador",2023-04-10 14:00:00,43
65,"°C","temperatura do processador",2023-04-10 16:00:00,41
89,"°C","temperatura do processador",2023-04-11 08:00:00,41
107,"°C","temperatura do processador",2023-04-11 19:00:00,42
60,"°C","temperatura do processador",2023-04-11 23:00:00,41
72,"°C","temperatura do processador",2023-04-12 02:00:00,43
103,"°C","temperatura do processador",2023-04-12 05:00:00,41
110,"°C","temperatura do processador",2023-04-12 12:00:00,42
54,"°C","temperatura do processador",2023-04-12 14:00:00,42
43,"°C","temperatura do processador",2023-04-13 06:00:00,42
52,"°C","temperatura do processador",2023-04-13 08:00:00,42
96,"°C","temperatura do processador",2023-04-13 23:00:00,42
106,"°C","temperatura do processador",2023-04-14,42
46,"°C","temperatura do processador",2023-04-14 23:00:00,42
52,"°C","temperatura do processador",2023-04-15 04:00:00,41
52,"°C","temperatura do processador",2023-04-15 23:00:00,41
72,"°C","temperatura do processador",2023-04-16 07:00:00,43
31,"°C","temperatura do processador",2023-04-16 22:00:00,43
29,"°C","temperatura do processador",2023-04-18 07:00:00,42
30,"°C","temperatura do processador",2023-04-18 09:00:00,41
105,"°C","temperatura do processador",2023-04-18 14:00:00,42
82,"°C","temperatura do processador",2023-04-18 16:00:00,41
52,"°C","temperatura do processador",2023-04-18 22:00:00,41
25,"°C","temperatura do processador",2023-04-19 08:00:00,43
58,"°C","temperatura do processador",2023-04-19 18:00:00,42
65,"°C","temperatura do processador",2023-04-20 07:00:00,42
27,"°C","temperatura do processador",2023-04-20 10:00:00,43
109,"°C","temperatura do processador",2023-04-20 12:00:00,41
72,"°C","temperatura do processador",2023-04-20 14:00:00,41
72,"°C","temperatura do processador",2023-04-21 02:00:00,41
71,"°C","temperatura do processador",2023-04-21 17:00:00,43
57,"°C","temperatura do processador",2023-04-21 22:00:00,41
78,"°C","temperatura do processador",2023-04-22 01:00:00,42
100,"°C","temperatura do processador",2023-04-22 07:00:00,41
53,"°C","temperatura do processador",2023-04-22 11:00:00,42
22,"°C","temperatura do processador",2023-04-22 19:00:00,43
102,"°C","temperatura do processador",2023-04-22 20:00:00,43
62,"°C","temperatura do processador",2023-04-23 22:00:00,41
103,"°C","temperatura do processador",2023-04-24 10:00:00,41
81,"°C","temperatura do processador",2023-04-24 18:00:00,43
27,"°C","temperatura do processador",2023-04-25 01:00:00,41
116,"°C","temperatura do processador",2023-04-25 02:00:00,43
107,"°C","temperatura do processador",2023-04-25 14:00:00,43
56,"°C","temperatura do processador",2023-04-26 07:00:00,41
24,"°C","temperatura do processador",2023-04-26 09:00:00,42
21,"°C","temperatura do processador",2023-04-26 11:00:00,42
50,"°C","temperatura do processador",2023-04-26 19:00:00,42
35,"°C","temperatura do processador",2023-04-27 03:00:00,43
39,"°C","temperatura do processador",2023-04-27 06:00:00,43
