"valorRegistro....valorRegistro","tipoMedida....tipoMedida","detalheRegistro....detalheRegistro","dtHoraRegistro....sort.dtHoraRegistro.","fkComponente....fkComponente"
91,"°C","temperatura do processador",2023-08-15 07:00:00,41
87,"°C","temperatura do processador",2023-08-15 11:00:00,41
48,"°C","temperatura do processador",2023-08-16 08:00:00,41
54,"°C","temperatura do processador",2023-08-16 18:00:00,41
24,"°C","temperatura do processador",2023-08-16 21:00:00,43
68,"°C","temperatura do processador",2023-08-17 21:00:00,43
73,"°C","temperatura do processador",2023-08-18 06:00:00,43
88,"°C","temperatura do processador",2023-08-18 10:00:00,42
117,"°C","temperatura do processador",2023-08-18 19:00:00,43
52,"°C","temperatura do processador",2023-08-19 07:00:00,42
111,"°C","temperatura do processador",2023-08-20 01:00:00,43
117,"°C","temperatura do processador",2023-08-20 05:00:00,41
60,"°C","temperatura do processador",2023-08-20 12:00:00,42
105,"°C","temperatura do processador",2023-08-20 15:00:00,42
72,"°C","temperatura do processador",2023-08-20 22:00:00,43
34,"°C","temperatura do processador",2023-08-21 09:00:00,41
108,"°C","temperatura do processador",2023-08-21 14:00:00,43
86,"°C","temperatura do processador",2023-08-21 21:00:00,43
70,"°C","temperatura do processador",2023-08-22 10:00:00,42
76,"°C","temperatura do processador",2023-08-22 14:00:00,41
95,"°C","temperatura do processador",2023-08-22 15:00:00,42
23,"°C","temperatura do processador",2023-08-23 06:00:00,41
26,"°C","temperatura do processador",2023-08-23 13:00:00,42
49,"°C","temperatura do processador",2023-08-23 15:00:00,41
106,"°C","temperatura do processador",2023-08-23 21:00:00,43
100,"°C","temperatura do processador",2023-08-24 22:00:00,42
92,"°C","temperatura do processador",2023-08-25 02:00:00,42
99,"°C","temperatura do processador",2023-08-25 09:00:00,41
107,"°C","temperatura do processador",2023-08-25 20:00:00,42
87,"°C","temperatura do processador",2023-08-26,42
106,"°C","temperatura do processador",2023-08-26 05:00:00,42
76,"°C","temperatura do processador",2023-08-26 08:00:00,42
88,"°C","temperatura do processador",2023-08-26 20:00:00,43
42,"°C","temperatura do processador",2023-08-27 02:00:00,43
39,"°C","temperatura do processador",2023-08-27 08:00:00,42
22,"°C","temperatura do processador",2023-08-27 21:00:00,41
94,"°C","temperatura do processador",2023-08-28 06:00:00,41
27,"°C","temperatura do processador",2023-08-29 03:00:00,42
72,"°C","temperatura do processador",2023-08-29 09:00:00,42
70,"°C","temperatura do processador",2023-08-29 12:00:00,41
26,"°C","temperatura do processador",2023-08-30,43
30,"°C","temperatura do processador",2023-08-30 03:00:00,43
43,"°C","temperatura do processador",2023-08-30 18:00:00,43
29,"°C","temperatura do processador",2023-08-31 15:00:00,41
98,"°C","temperatura do processador",2023-08-31 16:00:00,42
40,"°C","temperatura do processador",2023-08-31 17:00:00,42
93,"°C","temperatura do processador",2023-09-01 02:00:00,42
58,"°C","temperatura do processador",2023-09-01 06:00:00,42
91,"°C","temperatura do processador",2023-09-01 09:00:00,41
73,"°C","temperatura do processador",2023-09-02,43
63,"°C","temperatura do processador",2023-09-02 01:00:00,41
115,"°C","temperatura do processador",2023-09-02 05:00:00,42
43,"°C","temperatura do processador",2023-09-02 10:00:00,43
106,"°C","temperatura do processador",2023-09-02 12:00:00,43
93,"°C","temperatura do processador",2023-09-03 08:00:00,42
20,"°C","temperatura do processador",2023-09-03 11:00:00,43
62,"°C","temperatura do processador",2023-09-03 19:00:00,43
60,"°C","temperatura do processador",2023-09-03 23:00:00,42
30,"°C","temperatura do processador",2023-09-04,43
47,"°C","temperatura do processador",2023-09-04 05:00:00,41
29,"°C","temperatura do processador",2023-09-04 06:00:00,42
55,"°C","temperatura do processador",2023-09-04 07:00:00,43
108,"°C","temperatura do processador",2023-09-04 14:00:00,42
49,"°C","temperatura do processador",2023-09-05 03:00:00,42
23,"°C","temperatura do processador",2023-09-05 08:00:00,41
53,"°C","temperatura do processador",2023-09-05 09:00:00,43
106,"°C","temperatura do processador",2023-09-05 16:00:00,41
52,"°C","temperatura do processador",2023-09-05 17:00:00,42
32,"°C","temperatura do processador",2023-09-05 18:00:00,43
32,"°C","temperatura do processador",2023-09-05 22:00:00,41
64,"°C","temperatura do processador",2023-09-06,42
109,"°C","temperatura do processador",2023-09-06 08:00:00,42
115,"°C","temperatura do processador",2023-09-06 16:00:00,42
35,"°C","temperatura do processador",2023-09-07 05:00:00,43
40,"°C","temperatura do processador",2023-09-07 08:00:00,41
111,"°C","temperatura do processador",2023-09-07 13:00:00,43
107,"°C","temperatura do processador",2023-09-07 17:00:00,41
30,"°C","temperatura do processador",2023-09-08 02:00:00,42
91,"°C","temperatura do processador",2023-09-08 04:00:00,43
32,"°C","temperatura do processador",2023-09-08 09:00:00,43
77,"°C","temperatura do processador",2023-09-08 19:00:00,42
27,"°C","temperatura do processador",2023-09-10 18:00:00,43
106,"°C","temperatura do processador",2023-09-10 23:00:00,42
25,"°C","temperatura do processador",2023-09-11 04:00:00,43
70,"°C","temperatura do processador",2023-09-11 09:00:00,41
53,"°C","temperatura do processador",2023-09-11 14:00:00,43
29,"°C","temperatura do processador",2023-09-12 17:00:00,42
71,"°C","temperatura do processador",2023-09-12 22:00:00,42
107,"°C","temperatura do processador",2023-09-13,41
67,"°C","temperatura do processador",2023-09-13 06:00:00,42
115,"°C","temperatura do processador",2023-09-13 09:00:00,43
114,"°C","temperatura do processador",2023-09-13 13:00:00,41
61,"°C","temperatura do processador",2023-09-13 21:00:00,41
88,"°C","temperatura do processador",2023-09-14 08:00:00,43
76,"°C","temperatura do processador",2023-09-14 15:00:00,43
45,"°C","temperatura do processador",2023-09-14 20:00:00,41
99,"°C","temperatura do processador",2023-09-14 21:00:00,41
89,"°C","temperatura do processador",2023-09-15 07:00:00,43
30,"°C","temperatura do processador",2023-09-16 01:00:00,43
111,"°C","temperatura do processador",2023-09-16 11:00:00,43
69,"°C","temperatura do processador",2023-09-16 13:00:00,42
34,"°C","temperatura do processador",2023-09-16 17:00:00,42
115,"°C","temperatura do processador",2023-09-16 23:00:00,42
72,"°C","temperatura do processador",2023-09-17 01:00:00,41
116,"°C","temperatura do processador",2023-09-17 17:00:00,41
60,"°C","temperatura do processador",2023-09-18 06:00:00,42
68,"°C","temperatura do processador",2023-09-18 11:00:00,42
85,"°C","temperatura do processador",2023-09-19 02:00:00,41
76,"°C","temperatura do processador",2023-09-19 12:00:00,41
99,"°C","temperatura do processador",2023-09-20,43
47,"°C","temperatura do processador",2023-09-20 09:00:00,43
21,"°C","temperatura do processador",2023-09-20 20:00:00,42
65,"°C","temperatura do processador",2023-09-21 04:00:00,41
91,"°C","temperatura do processador",2023-09-21 11:00:00,42
60,"°C","temperatura do processador",2023-09-21 21:00:00,42
21,"°C","temperatura do processador",2023-09-22 09:00:00,43
26,"°C","temperatura do processador",2023-09-22 23:00:00,42
111,"°C","temperatura do processador",2023-09-23 03:00:00,41
94,"°C","temperatura do processador",2023-09-23 23:00:00,42
103,"°C","temperatura do processador",2023-09-24 07:00:00,42
75,"°C","temperatura do processador",2023-09-24 18:00:00,42
56,"°C","temperatura do processador",2023-09-24 19:00:00,43
117,"°C","temperatura do processador",2023-09-24 21:00:00,42
43,"°C","temperatura do processador",2023-09-25 01:00:00,43
114,"°C","temperatura do processador",2023-09-25 08:00:00,43
29,"°C","temperatura do processador",2023-09-25 12:00:00,41
57,"°C","temperatura do processador",2023-09-25 19:00:00,42
110,"°C","temperatura do processador",2023-09-26 11:00:00,41
71,"°C","temperatura do processador",2023-09-27,43
56,"°C","temperatura do processador",2023-09-27 07:00:00,41
76,"°C","temperatura do processador",2023-09-27 12:00:00,42
72,"°C","temperatura do processador",2023-09-27 21:00:00,41
65,"°C","temperatura do processador",2023-09-28 10:00:00,41
91,"°C","temperatura do processador",2023-09-28 15:00:00,42
99,"°C","temperatura do processador",2023-09-29 04:00:00,43
102,"°C","temperatura do processador",2023-09-29 06:00:00,42
108,"°C","temperatura do processador",2023-09-29 09:00:00,41
104,"°C","temperatura do processador",2023-09-29 12:00:00,43
52,"°C","temperatura do processador",2023-09-29 13:00:00,43
32,"°C","temperatura do processador",2023-09-30 05:00:00,41
60,"°C","temperatura do processador",2023-09-30 09:00:00,43
66,"°C","temperatura do processador",2023-09-30 12:00:00,43
26,"°C","temperatura do processador",2023-09-30 13:00:00,43
87,"°C","temperatura do processador",2023-09-30 15:00:00,42
47,"°C","temperatura do processador",2023-10-01 01:00:00,41
52,"°C","temperatura do processador",2023-10-01 10:00:00,43
105,"°C","temperatura do processador",2023-10-01 16:00:00,41
117,"°C","temperatura do processador",2023-10-02 03:00:00,41
44,"°C","temperatura do processador",2023-10-02 04:00:00,42
109,"°C","temperatura do processador",2023-10-02 05:00:00,41
86,"°C","temperatura do processador",2023-10-02 07:00:00,43
20,"°C","temperatura do processador",2023-10-02 09:00:00,41
40,"°C","temperatura do processador",2023-10-03 23:00:00,43
111,"°C","temperatura do processador",2023-10-04 01:00:00,42
61,"°C","temperatura do processador",2023-10-04 06:00:00,42
67,"°C","temperatura do processador",2023-10-05 05:00:00,43
105,"°C","temperatura do processador",2023-10-05 13:00:00,42
30,"°C","temperatura do processador",2023-10-06 01:00:00,42
61,"°C","temperatura do processador",2023-10-06 06:00:00,42
51,"°C","temperatura do processador",2023-10-06 16:00:00,43
110,"°C","temperatura do processador",2023-10-07 14:00:00,41
52,"°C","temperatura do processador",2023-10-07 15:00:00,42
109,"°C","temperatura do processador",2023-10-07 16:00:00,41
115,"°C","temperatura do processador",2023-10-08 01:00:00,43
65,"°C","temperatura do processador",2023-10-08 07:00:00,41
82,"°C","temperatura do processador",2023-10-08 09:00:00,41
40,"°C","temperatura do processador",2023-10-08 16:00:00,42
74,"°C","temperatura do processador",2023-10-09 01:00:00,43
46,"°C","temperatura do processador",2023-10-09 10:00:00,43
80,"°C","temperatura do processador",2023-10-09 17:00:00,42
100,"°C","temperatura do processador",2023-10-09 20:00:00,43
57,"°C","temperatura do processador",2023-10-10 13:00:00,42
65,"°C","temperatura do processador",2023-10-10 19:00:00,42
111,"°C","temperatura do processador",2023-10-10 20:00:00,41
26,"°C","temperatura do processador",2023-10-11 04:00:00,41
118,"°C","temperatura do processador",2023-10-11 13:00:00,43
25,"°C","temperatura do processador",2023-10-12 09:00:00,42
42,"°C","temperatura do processador",2023-10-12 13:00:00,41
103,"°C","temperatura do processador",2023-10-12 15:00:00,43
90,"°C","temperatura do processador",2023-10-12 16:00:00,43
39,"°C","temperatura do processador",2023-10-13 14:00:00,43
114,"°C","temperatura do processador",2023-10-13 19:00:00,43
86,"°C","temperatura do processador",2023-10-14 04:00:00,41
26,"°C","temperatura do processador",2023-10-14 07:00:00,42
118,"°C","temperatura do processador",2023-10-15,41
59,"°C","temperatura do processador",2023-10-15 02:00:00,42
68,"°C","temperatura do processador",2023-10-15 14:00:00,41
72,"°C","temperatura do processador",2023-10-17 08:00:00,41
75,"°C","temperatura do processador",2023-10-17 13:00:00,41
62,"°C","temperatura do processador",2023-10-17 22:00:00,42
48,"°C","temperatura do processador",2023-10-19 12:00:00,43
90,"°C","temperatura do processador",2023-10-19 17:00:00,41
82,"°C","temperatura do processador",2023-10-20 11:00:00,43
35,"°C","temperatura do processador",2023-10-21 11:00:00,43
66,"°C","temperatura do processador",2023-10-21 15:00:00,41
101,"°C","temperatura do processador",2023-10-21 23:00:00,43
105,"°C","temperatura do processador",2023-10-23,41
116,"°C","temperatura do processador",2023-10-23 15:00:00,42
31,"°C","temperatura do processador",2023-10-23 19:00:00,41
29,"°C","temperatura do processador",2023-10-24 01:00:00,43
96,"°C","temperatura do processador",2023-10-24 15:00:00,42
120,"°C","temperatura do processador",2023-10-24 23:00:00,41
57,"°C","temperatura do processador",2023-10-25 03:00:00,43
72,"°C","temperatura do processador",2023-10-25 04:00:00,42
86,"°C","temperatura do processador",2023-10-25 09:00:00,42
82,"°C","temperatura do processador",2023-10-25 14:00:00,42
63,"°C","temperatura do processador",2023-10-25 15:00:00,43
44,"°C","temperatura do processador",2023-10-25 16:00:00,41
84,"°C","temperatura do processador",2023-10-25 17:00:00,42
95,"°C","temperatura do processador",2023-10-26 02:00:00,42
52,"°C","temperatura do processador",2023-10-27 14:00:00,42
103,"°C","temperatura do processador",2023-10-27 15:00:00,43
97,"°C","temperatura do processador",2023-10-28 02:00:00,41
75,"°C","temperatura do processador",2023-10-28 10:00:00,43
119,"°C","temperatura do processador",2023-10-29 04:00:00,43
104,"°C","temperatura do processador",2023-10-29 10:00:00,43
51,"°C","temperatura do processador",2023-10-29 20:00:00,43
57,"°C","temperatura do processador",2023-10-31 10:00:00,42
101,"°C","temperatura do processador",2023-10-31 18:00:00,41
69,"°C","temperatura do processador",2023-11-01 05:00:00,41
71,"°C","temperatura do processador",2023-11-01 19:00:00,41
79,"°C","temperatura do processador",2023-11-01 23:00:00,43
39,"°C","temperatura do processador",2023-11-02 12:00:00,43
98,"°C","temperatura do processador",2023-11-02 17:00:00,43
98,"°C","temperatura do processador",2023-11-02 23:00:00,41
77,"°C","temperatura do processador",2023-11-03,41
37,"°C","temperatura do processador",2023-11-03 04:00:00,43
94,"°C","temperatura do processador",2023-11-03 10:00:00,42
65,"°C","temperatura do processador",2023-11-03 17:00:00,41
55,"°C","temperatura do processador",2023-11-04 06:00:00,42
48,"°C","temperatura do processador",2023-11-04 08:00:00,41
115,"°C","temperatura do processador",2023-11-04 09:00:00,43
92,"°C","temperatura do processador",2023-11-04 16:00:00,42
39,"°C","temperatura do processador",2023-11-04 17:00:00,42
96,"°C","temperatura do processador",2023-11-05 01:00:00,42
91,"°C","temperatura do processador",2023-11-05 16:00:00,43
106,"°C","temperatura do processador",2023-11-06 08:00:00,41
54,"°C","temperatura do processador",2023-11-06 15:00:00,41
119,"°C","temperatura do processador",2023-11-06 21:00:00,43
92,"°C","temperatura do processador",2023-11-07 02:00:00,43
55,"°C","temperatura do processador",2023-11-07 07:00:00,41
65,"°C","temperatura do processador",2023-11-07 12:00:00,41
45,"°C","temperatura do processador",2023-11-07 14:00:00,42
70,"°C","temperatura do processador",2023-11-08 01:00:00,43
45,"°C","temperatura do processador",2023-11-08 06:00:00,42
48,"°C","temperatura do processador",2023-11-08 13:00:00,43
110,"°C","temperatura do processador",2023-11-09 07:00:00,43
58,"°C","temperatura do processador",2023-11-09 14:00:00,43
110,"°C","temperatura do processador",2023-11-10 05:00:00,42
65,"°C","temperatura do processador",2023-11-10 13:00:00,43
31,"°C","temperatura do processador",2023-11-10 14:00:00,42
37,"°C","temperatura do processador",2023-11-10 15:00:00,41
24,"°C","temperatura do processador",2023-11-11 03:00:00,42
73,"°C","temperatura do processador",2023-11-11 18:00:00,42
30,"°C","temperatura do processador",2023-11-12 17:00:00,41
53,"°C","temperatura do processador",2023-11-13 01:00:00,42
34,"°C","temperatura do processador",2023-11-13 20:00:00,42
85,"°C","temperatura do processador",2023-11-14 08:00:00,42
35,"°C","temperatura do processador",2023-11-14 13:00:00,41
40,"°C","temperatura do processador",2023-11-14 20:00:00,42
96,"°C","temperatura do processador",2023-11-14 21:00:00,42
71,"°C","temperatura do processador",2023-11-15 01:00:00,43
67,"°C","temperatura do processador",2023-11-15 03:00:00,41
95,"°C","temperatura do processador",2023-11-15 06:00:00,41
55,"°C","temperatura do processador",2023-11-15 10:00:00,43
96,"°C","temperatura do processador",2023-11-15 14:00:00,41
70,"°C","temperatura do processador",2023-11-16,41
45,"°C","temperatura do processador",2023-11-16 01:00:00,42
102,"°C","temperatura do processador",2023-11-16 17:00:00,43
70,"°C","temperatura do processador",2023-11-16 23:00:00,43
28,"°C","temperatura do processador",2023-11-17 03:00:00,41
85,"°C","temperatura do processador",2023-11-17 06:00:00,43
89,"°C","temperatura do processador",2023-11-17 18:00:00,41
108,"°C","temperatura do processador",2023-11-17 22:00:00,43
39,"°C","temperatura do processador",2023-11-18 13:00:00,42
100,"°C","temperatura do processador",2023-11-18 16:00:00,41
53,"°C","temperatura do processador",2023-11-19 12:00:00,41
27,"°C","temperatura do processador",2023-11-21 20:00:00,41
109,"°C","temperatura do processador",2023-11-22,43
43,"°C","temperatura do processador",2023-11-23 10:00:00,43
101,"°C","temperatura do processador",2023-11-23 13:00:00,41
103,"°C","temperatura do processador",2023-11-24 09:00:00,42
48,"°C","temperatura do processador",2023-11-24 11:00:00,41
68,"°C","temperatura do processador",2023-11-24 18:00:00,41
46,"°C","temperatura do processador",2023-11-25 10:00:00,41
33,"°C","temperatura do processador",2023-11-25 11:00:00,41
96,"°C","temperatura do processador",2023-11-25 19:00:00,43
29,"°C","temperatura do processador",2023-11-25 21:00:00,41
72,"°C","temperatura do processador",2023-11-26 03:00:00,41
105,"°C","temperatura do processador",2023-11-26 06:00:00,43
28,"°C","temperatura do processador",2023-11-26 13:00:00,41
78,"°C","temperatura do processador",2023-11-26 15:00:00,42
45,"°C","temperatura do processador",2023-11-26 17:00:00,43
39,"°C","temperatura do processador",2023-11-27 01:00:00,41
89,"°C","temperatura do processador",2023-11-27 04:00:00,42
31,"°C","temperatura do processador",2023-11-27 06:00:00,43
96,"°C","temperatura do processador",2023-11-28 17:00:00,41
77,"°C","temperatura do processador",2023-11-28 23:00:00,43
29,"°C","temperatura do processador",2023-11-29,43
42,"°C","temperatura do processador",2023-11-29 09:00:00,41
76,"°C","temperatura do processador",2023-11-29 20:00:00,41
45,"°C","temperatura do processador",2023-11-30 01:00:00,42
31,"°C","temperatura do processador",2023-11-30 02:00:00,43
47,"°C","temperatura do processador",2023-11-30 06:00:00,41
36,"°C","temperatura do processador",2023-11-30 13:00:00,41
33,"°C","temperatura do processador",2023-12-01 04:00:00,41
76,"°C","temperatura do processador",2023-12-01 23:00:00,43
110,"°C","temperatura do processador",2023-12-02,42
112,"°C","temperatura do processador",2023-12-02 07:00:00,41
20,"°C","temperatura do processador",2023-12-02 14:00:00,43
92,"°C","temperatura do processador",2023-12-02 15:00:00,42
28,"°C","temperatura do processador",2023-12-03 09:00:00,42
112,"°C","temperatura do processador",2023-12-03 22:00:00,41
76,"°C","temperatura do processador",2023-12-03 23:00:00,43
75,"°C","temperatura do processador",2023-12-04,43
32,"°C","temperatura do processador",2023-12-04 23:00:00,43
31,"°C","temperatura do processador",2023-12-05 03:00:00,42
115,"°C","temperatura do processador",2023-12-05 06:00:00,42
79,"°C","temperatura do processador",2023-12-05 10:00:00,41
70,"°C","temperatura do processador",2023-12-06 01:00:00,42
67,"°C","temperatura do processador",2023-12-06 14:00:00,42
76,"°C","temperatura do processador",2023-12-07 06:00:00,41
27,"°C","temperatura do processador",2023-12-07 21:00:00,42
108,"°C","temperatura do processador",2023-12-09,43
71,"°C","temperatura do processador",2023-12-09 02:00:00,42
49,"°C","temperatura do processador",2023-12-09 09:00:00,43
66,"°C","temperatura do processador",2023-12-09 17:00:00,43
109,"°C","temperatura do processador",2023-12-10 14:00:00,41
39,"°C","temperatura do processador",2023-12-10 16:00:00,42
94,"°C","temperatura do processador",2023-12-10 20:00:00,42
80,"°C","temperatura do processador",2023-12-11,43
96,"°C","temperatura do processador",2023-12-11 05:00:00,41
56,"°C","temperatura do processador",2023-12-11 18:00:00,43
50,"°C","temperatura do processador",2023-12-11 19:00:00,42
35,"°C","temperatura do processador",2023-12-11 23:00:00,42
